,JakaumaId,AanestysId,Ryhma,Jaa,Ei,Tyhjia,Poissa,Yhteensa,Tyyppi,Imported
774099,1142934,41529.0,Perussuomalaisten eduskuntaryhmä,0.0,16.0,0         ,1         ,17        ,eduskuntaryhma,2020-10-16 12:00:00
774100,1142935,41529.0,Vihreä eduskuntaryhmä,0.0,11.0,0         ,4         ,15        ,eduskuntaryhma,2020-10-16 12:00:00
774101,1142936,41529.0,Vasemmistoliiton eduskuntaryhmä,0.0,11.0,0         ,1         ,12        ,eduskuntaryhma,2020-10-16 12:00:00
774102,1142937,41529.0,Ruotsalainen eduskuntaryhmä,0.0,7.0,0         ,3         ,10        ,eduskuntaryhma,2020-10-16 12:00:00
774103,1142938,41529.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,4.0,0         ,1         ,5         ,eduskuntaryhma,2020-10-16 12:00:00
774104,1142939,41529.0,Liike Nyt -eduskuntaryhmä,0.0,0.0,0         ,1         ,1         ,eduskuntaryhma,2020-10-16 12:00:00
774105,1142940,41529.0,Tähtiliikkeen eduskuntaryhmä,0.0,0.0,0         ,1         ,1         ,eduskuntaryhma,2020-10-16 12:00:00
779079,1147914,41707.0,Keskustan eduskuntaryhmä,45.0,0.0,0         ,3         ,48        ,eduskuntaryhma,2018-12-19 04:15:36.615297
779080,1147915,41707.0,Kansallisen kokoomuksen eduskuntaryhmä,36.0,0.0,0         ,1         ,37        ,eduskuntaryhma,2018-12-19 04:15:37.014053
779081,1147916,41707.0,Sosialidemokraattinen eduskuntaryhmä,0.0,32.0,0         ,3         ,35        ,eduskuntaryhma,2018-12-19 04:15:37.60997
779082,1147917,41707.0,Sininen eduskuntaryhmä,15.0,0.0,0         ,3         ,18        ,eduskuntaryhma,2018-12-19 04:15:37.936295
779083,1147918,41707.0,Perussuomalaisten eduskuntaryhmä,0.0,15.0,0         ,2         ,17        ,eduskuntaryhma,2018-12-19 04:15:38.388995
779084,1147919,41707.0,Vihreä eduskuntaryhmä,0.0,11.0,0         ,4         ,15        ,eduskuntaryhma,2018-12-19 04:15:38.796434
779085,1147920,41707.0,Vasemmistoliiton eduskuntaryhmä,0.0,11.0,0         ,1         ,12        ,eduskuntaryhma,2018-12-19 04:15:39.155959
779086,1147921,41707.0,Ruotsalainen eduskuntaryhmä,0.0,10.0,0         ,0         ,10        ,eduskuntaryhma,2018-12-19 04:15:39.521894
779087,1147922,41707.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,4.0,0         ,1         ,5         ,eduskuntaryhma,2018-12-19 04:15:40.273924
779088,1147923,41707.0,Liike Nyt -eduskuntaryhmä,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2018-12-19 04:15:40.6901
779089,1147924,41707.0,Tähtiliikkeen eduskuntaryhmä,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2018-12-19 04:15:41.145443
779135,1147970,41709.0,Keskustan eduskuntaryhmä,45.0,0.0,0         ,3         ,48        ,eduskuntaryhma,2018-12-19 04:16:01.261092
779136,1147971,41709.0,Kansallisen kokoomuksen eduskuntaryhmä,36.0,0.0,0         ,1         ,37        ,eduskuntaryhma,2018-12-19 04:16:01.853052
779137,1147972,41709.0,Sosialidemokraattinen eduskuntaryhmä,0.0,32.0,0         ,3         ,35        ,eduskuntaryhma,2018-12-19 04:16:02.551262
779138,1147973,41709.0,Sininen eduskuntaryhmä,15.0,0.0,0         ,3         ,18        ,eduskuntaryhma,2018-12-19 04:16:03.013871
779139,1147974,41709.0,Perussuomalaisten eduskuntaryhmä,0.0,15.0,0         ,2         ,17        ,eduskuntaryhma,2018-12-19 04:16:03.342883
779140,1147975,41709.0,Vihreä eduskuntaryhmä,0.0,11.0,0         ,4         ,15        ,eduskuntaryhma,2018-12-19 04:16:03.665967
779141,1147976,41709.0,Vasemmistoliiton eduskuntaryhmä,0.0,11.0,0         ,1         ,12        ,eduskuntaryhma,2018-12-19 04:16:03.996961
779142,1147977,41709.0,Ruotsalainen eduskuntaryhmä,0.0,10.0,0         ,0         ,10        ,eduskuntaryhma,2018-12-19 04:16:04.347245
779143,1147978,41709.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,4.0,0         ,1         ,5         ,eduskuntaryhma,2018-12-19 04:16:04.693527
779144,1147979,41709.0,Liike Nyt -eduskuntaryhmä,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2018-12-19 04:16:05.152071
779145,1147980,41709.0,Tähtiliikkeen eduskuntaryhmä,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2018-12-19 04:16:05.493908
779191,1148026,41711.0,Keskustan eduskuntaryhmä,45.0,0.0,0         ,3         ,48        ,eduskuntaryhma,2018-12-19 04:16:25.220123
779192,1148027,41711.0,Kansallisen kokoomuksen eduskuntaryhmä,36.0,0.0,0         ,1         ,37        ,eduskuntaryhma,2018-12-19 04:16:25.561027
779193,1148028,41711.0,Sosialidemokraattinen eduskuntaryhmä,32.0,0.0,0         ,3         ,35        ,eduskuntaryhma,2018-12-19 04:16:25.964293
779194,1148029,41711.0,Sininen eduskuntaryhmä,15.0,0.0,0         ,3         ,18        ,eduskuntaryhma,2018-12-19 04:16:26.295315
779195,1148030,41711.0,Perussuomalaisten eduskuntaryhmä,0.0,15.0,0         ,2         ,17        ,eduskuntaryhma,2018-12-19 04:16:26.657969
779196,1148031,41711.0,Vihreä eduskuntaryhmä,0.0,11.0,0         ,4         ,15        ,eduskuntaryhma,2018-12-19 04:16:27.040271
779197,1148032,41711.0,Vasemmistoliiton eduskuntaryhmä,0.0,11.0,0         ,1         ,12        ,eduskuntaryhma,2018-12-19 04:16:27.472879
779198,1148033,41711.0,Ruotsalainen eduskuntaryhmä,0.0,10.0,0         ,0         ,10        ,eduskuntaryhma,2018-12-19 04:16:28.011381
779199,1148034,41711.0,Kristillisdemokraattinen eduskuntaryhmä,4.0,0.0,0         ,1         ,5         ,eduskuntaryhma,2018-12-19 04:16:28.513257
779200,1148035,41711.0,Liike Nyt -eduskuntaryhmä,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2018-12-19 04:16:28.833225
779201,1148036,41711.0,Tähtiliikkeen eduskuntaryhmä,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2018-12-19 04:16:29.23108
921884,1290929,46989.0,Sosialidemokraattinen eduskuntaryhmä,39.0,0.0,0         ,1         ,40        ,eduskuntaryhma,2021-05-18 14:13:21.63963
921885,1290930,46989.0,Perussuomalaisten eduskuntaryhmä,0.0,38.0,0         ,0         ,38        ,eduskuntaryhma,2021-05-18 14:13:23.748254
921886,1290931,46989.0,Kansallisen kokoomuksen eduskuntaryhmä,26.0,10.0,2         ,0         ,38        ,eduskuntaryhma,2021-05-18 14:13:25.704207
921887,1290932,46989.0,Keskustan eduskuntaryhmä,27.0,2.0,0         ,1         ,30        ,eduskuntaryhma,2021-05-18 14:13:27.891577
921888,1290933,46989.0,Vihreä eduskuntaryhmä,20.0,0.0,0         ,0         ,20        ,eduskuntaryhma,2021-05-18 14:13:30.009433
921889,1290934,46989.0,Vasemmistoliiton eduskuntaryhmä,12.0,0.0,0         ,4         ,16        ,eduskuntaryhma,2021-05-18 14:13:32.107329
921890,1290935,46989.0,Ruotsalainen eduskuntaryhmä,10.0,0.0,0         ,0         ,10        ,eduskuntaryhma,2021-05-18 14:13:34.205294
921891,1290936,46989.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,5.0,0         ,0         ,5         ,eduskuntaryhma,2021-05-18 14:13:36.386059
921892,1290937,46989.0,Liike Nyt -eduskuntaryhmä,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-05-18 14:13:38.519175
921893,1290938,46989.0,Eduskuntaryhmä Ano Turtiainen,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-05-18 14:13:40.755519
927824,1296869,47209.0,Sosialidemokraattinen eduskuntaryhmä,37.0,0.0,0         ,3         ,40        ,eduskuntaryhma,2021-06-24 12:59:36.879046
927825,1296870,47209.0,Perussuomalaisten eduskuntaryhmä,0.0,35.0,0         ,3         ,38        ,eduskuntaryhma,2021-06-24 12:59:41.285719
927826,1296871,47209.0,Kansallisen kokoomuksen eduskuntaryhmä,0.0,35.0,0         ,3         ,38        ,eduskuntaryhma,2021-06-24 12:59:44.454781
927827,1296872,47209.0,Keskustan eduskuntaryhmä,30.0,0.0,0         ,0         ,30        ,eduskuntaryhma,2021-06-24 12:59:46.945715
927828,1296873,47209.0,Vihreä eduskuntaryhmä,15.0,0.0,0         ,5         ,20        ,eduskuntaryhma,2021-06-24 12:59:49.560261
927829,1296874,47209.0,Vasemmistoliiton eduskuntaryhmä,14.0,0.0,0         ,2         ,16        ,eduskuntaryhma,2021-06-24 12:59:52.611306
927830,1296875,47209.0,Ruotsalainen eduskuntaryhmä,9.0,0.0,0         ,1         ,10        ,eduskuntaryhma,2021-06-24 12:59:55.042123
927831,1296876,47209.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,5.0,0         ,0         ,5         ,eduskuntaryhma,2021-06-24 12:59:57.639545
927832,1296877,47209.0,Liike Nyt -eduskuntaryhmä,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-06-24 12:59:59.922001
927833,1296878,47209.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-06-24 13:00:03.221859
934736,1303889,47469.0,Sosialidemokraattinen eduskuntaryhmä,29.0,0.0,0         ,11        ,40        ,eduskuntaryhma,2021-10-15 14:08:09.826611
934737,1303890,47469.0,Perussuomalaisten eduskuntaryhmä,0.0,29.0,0         ,9         ,38        ,eduskuntaryhma,2021-10-15 14:08:11.923312
934738,1303891,47469.0,Kansallisen kokoomuksen eduskuntaryhmä,21.0,0.0,0         ,17        ,38        ,eduskuntaryhma,2021-10-15 14:08:14.108603
934739,1303892,47469.0,Keskustan eduskuntaryhmä,22.0,0.0,0         ,8         ,30        ,eduskuntaryhma,2021-10-15 14:08:16.276802
934740,1303893,47469.0,Vihreä eduskuntaryhmä,17.0,0.0,0         ,3         ,20        ,eduskuntaryhma,2021-10-15 14:08:18.520152
934741,1303894,47469.0,Vasemmistoliiton eduskuntaryhmä,9.0,0.0,0         ,7         ,16        ,eduskuntaryhma,2021-10-15 14:08:20.702217
934742,1303895,47469.0,Ruotsalainen eduskuntaryhmä,6.0,0.0,0         ,4         ,10        ,eduskuntaryhma,2021-10-15 14:08:22.869576
934743,1303896,47469.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,3.0,1         ,1         ,5         ,eduskuntaryhma,2021-10-15 14:08:25.116872
934744,1303897,47469.0,Liike Nyt -eduskuntaryhmä,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2021-10-15 14:08:27.308012
934745,1303898,47469.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-10-15 14:08:29.58404
936140,1305293,47521.0,Sosialidemokraattinen eduskuntaryhmä,31.0,0.0,0         ,9         ,40        ,eduskuntaryhma,2021-11-10 14:59:31.373933
936141,1305294,47521.0,Perussuomalaisten eduskuntaryhmä,0.0,34.0,0         ,4         ,38        ,eduskuntaryhma,2021-11-10 14:59:33.483224
936142,1305295,47521.0,Kansallisen kokoomuksen eduskuntaryhmä,33.0,0.0,0         ,5         ,38        ,eduskuntaryhma,2021-11-10 14:59:35.574593
936143,1305296,47521.0,Keskustan eduskuntaryhmä,24.0,0.0,0         ,6         ,30        ,eduskuntaryhma,2021-11-10 14:59:37.669407
936144,1305297,47521.0,Vihreä eduskuntaryhmä,15.0,0.0,0         ,5         ,20        ,eduskuntaryhma,2021-11-10 14:59:39.6937
936145,1305298,47521.0,Vasemmistoliiton eduskuntaryhmä,11.0,0.0,0         ,5         ,16        ,eduskuntaryhma,2021-11-10 14:59:41.811102
936146,1305299,47521.0,Ruotsalainen eduskuntaryhmä,9.0,0.0,0         ,1         ,10        ,eduskuntaryhma,2021-11-10 14:59:43.94383
936147,1305300,47521.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,5.0,0         ,0         ,5         ,eduskuntaryhma,2021-11-10 14:59:46.049899
936148,1305301,47521.0,Liike Nyt -eduskuntaryhmä,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-11-10 14:59:48.1432
936149,1305302,47521.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-11-10 14:59:50.300942
936194,1305347,47523.0,Sosialidemokraattinen eduskuntaryhmä,30.0,0.0,0         ,10        ,40        ,eduskuntaryhma,2021-11-10 15:01:28.654509
936195,1305348,47523.0,Perussuomalaisten eduskuntaryhmä,0.0,34.0,0         ,4         ,38        ,eduskuntaryhma,2021-11-10 15:01:30.930062
936196,1305349,47523.0,Kansallisen kokoomuksen eduskuntaryhmä,32.0,1.0,0         ,5         ,38        ,eduskuntaryhma,2021-11-10 15:01:33.081315
936197,1305350,47523.0,Keskustan eduskuntaryhmä,24.0,0.0,0         ,6         ,30        ,eduskuntaryhma,2021-11-10 15:01:35.24648
936198,1305351,47523.0,Vihreä eduskuntaryhmä,15.0,0.0,0         ,5         ,20        ,eduskuntaryhma,2021-11-10 15:01:37.333882
936199,1305352,47523.0,Vasemmistoliiton eduskuntaryhmä,11.0,0.0,0         ,5         ,16        ,eduskuntaryhma,2021-11-10 15:01:39.531978
936200,1305353,47523.0,Ruotsalainen eduskuntaryhmä,9.0,0.0,0         ,1         ,10        ,eduskuntaryhma,2021-11-10 15:01:41.711684
936201,1305354,47523.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,5.0,0         ,0         ,5         ,eduskuntaryhma,2021-11-10 15:01:43.828383
936202,1305355,47523.0,Liike Nyt -eduskuntaryhmä,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-11-10 15:01:46.043898
936203,1305356,47523.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-11-10 15:01:48.258553
975290,1344443,48971.0,Sosialidemokraattinen eduskuntaryhmä,30.0,0.0,0         ,10        ,40        ,eduskuntaryhma,2021-12-23 08:05:35.416307
975291,1344444,48971.0,Perussuomalaisten eduskuntaryhmä,0.0,31.0,0         ,7         ,38        ,eduskuntaryhma,2021-12-23 08:05:37.533548
975292,1344445,48971.0,Kansallisen kokoomuksen eduskuntaryhmä,20.0,0.0,0         ,18        ,38        ,eduskuntaryhma,2021-12-23 08:05:39.659433
975293,1344446,48971.0,Keskustan eduskuntaryhmä,21.0,0.0,0         ,9         ,30        ,eduskuntaryhma,2021-12-23 08:05:41.769203
975294,1344447,48971.0,Vihreä eduskuntaryhmä,15.0,0.0,0         ,5         ,20        ,eduskuntaryhma,2021-12-23 08:05:43.906004
975295,1344448,48971.0,Vasemmistoliiton eduskuntaryhmä,12.0,0.0,0         ,4         ,16        ,eduskuntaryhma,2021-12-23 08:05:46.091622
975296,1344449,48971.0,Ruotsalainen eduskuntaryhmä,8.0,0.0,0         ,2         ,10        ,eduskuntaryhma,2021-12-23 08:05:48.162118
975297,1344450,48971.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,4.0,0         ,1         ,5         ,eduskuntaryhma,2021-12-23 08:05:50.286396
975298,1344451,48971.0,Liike Nyt -eduskuntaryhmä,0.0,0.0,0         ,1         ,1         ,eduskuntaryhma,2021-12-23 08:05:52.528452
975299,1344452,48971.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-12-23 08:05:54.68723
975614,1344767,48983.0,Sosialidemokraattinen eduskuntaryhmä,31.0,0.0,0         ,9         ,40        ,eduskuntaryhma,2021-12-29 12:51:01.413536
975615,1344768,48983.0,Perussuomalaisten eduskuntaryhmä,0.0,28.0,0         ,10        ,38        ,eduskuntaryhma,2021-12-29 12:51:05.779913
975616,1344769,48983.0,Kansallisen kokoomuksen eduskuntaryhmä,23.0,0.0,0         ,15        ,38        ,eduskuntaryhma,2021-12-29 12:51:08.677783
975617,1344770,48983.0,Keskustan eduskuntaryhmä,23.0,0.0,0         ,7         ,30        ,eduskuntaryhma,2021-12-29 12:51:11.252042
975618,1344771,48983.0,Vihreä eduskuntaryhmä,13.0,0.0,0         ,7         ,20        ,eduskuntaryhma,2021-12-29 12:51:13.774772
975619,1344772,48983.0,Vasemmistoliiton eduskuntaryhmä,10.0,0.0,0         ,6         ,16        ,eduskuntaryhma,2021-12-29 12:51:16.731789
975620,1344773,48983.0,Ruotsalainen eduskuntaryhmä,6.0,0.0,0         ,4         ,10        ,eduskuntaryhma,2021-12-29 12:51:19.223176
975621,1344774,48983.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,3.0,0         ,2         ,5         ,eduskuntaryhma,2021-12-29 12:51:21.804642
975622,1344775,48983.0,Liike Nyt -eduskuntaryhmä,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2021-12-29 12:51:24.27907
975623,1344776,48983.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2021-12-29 12:51:26.850401
979448,1348655,49127.0,Sosialidemokraattinen eduskuntaryhmä,28.0,0.0,0         ,12        ,40        ,eduskuntaryhma,2022-05-11 12:07:19.546548
979449,1348656,49127.0,Perussuomalaisten eduskuntaryhmä,0.0,27.0,0         ,11        ,38        ,eduskuntaryhma,2022-05-11 12:07:20.118621
979450,1348657,49127.0,Kansallisen kokoomuksen eduskuntaryhmä,30.0,1.0,0         ,7         ,38        ,eduskuntaryhma,2022-05-11 12:07:20.80922
979451,1348658,49127.0,Keskustan eduskuntaryhmä,21.0,0.0,0         ,9         ,30        ,eduskuntaryhma,2022-05-11 12:07:21.466874
979452,1348659,49127.0,Vihreä eduskuntaryhmä,16.0,0.0,0         ,4         ,20        ,eduskuntaryhma,2022-05-11 12:07:22.040433
979453,1348660,49127.0,Vasemmistoliiton eduskuntaryhmä,12.0,0.0,0         ,4         ,16        ,eduskuntaryhma,2022-05-11 12:07:22.623481
979454,1348661,49127.0,Ruotsalainen eduskuntaryhmä,8.0,0.0,0         ,2         ,10        ,eduskuntaryhma,2022-05-11 12:07:23.231292
979455,1348662,49127.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,5.0,0         ,0         ,5         ,eduskuntaryhma,2022-05-11 12:07:23.982615
979456,1348663,49127.0,Liike Nyt -eduskuntaryhmä,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2022-05-11 12:07:24.645767
979457,1348664,49127.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2022-05-11 12:07:25.223383
979772,1348979,49139.0,Sosialidemokraattinen eduskuntaryhmä,34.0,0.0,0         ,6         ,40        ,eduskuntaryhma,2022-06-02 00:09:23.147671
979773,1348980,49139.0,Perussuomalaisten eduskuntaryhmä,0.0,33.0,0         ,5         ,38        ,eduskuntaryhma,2022-06-02 00:09:23.631595
979774,1348981,49139.0,Kansallisen kokoomuksen eduskuntaryhmä,29.0,3.0,0         ,6         ,38        ,eduskuntaryhma,2022-06-02 00:09:24.145622
979775,1348982,49139.0,Keskustan eduskuntaryhmä,22.0,0.0,0         ,8         ,30        ,eduskuntaryhma,2022-06-02 00:09:24.629349
979776,1348983,49139.0,Vihreä eduskuntaryhmä,15.0,0.0,0         ,5         ,20        ,eduskuntaryhma,2022-06-02 00:09:25.137438
979777,1348984,49139.0,Vasemmistoliiton eduskuntaryhmä,12.0,0.0,0         ,4         ,16        ,eduskuntaryhma,2022-06-02 00:09:25.634217
979778,1348985,49139.0,Ruotsalainen eduskuntaryhmä,9.0,0.0,0         ,1         ,10        ,eduskuntaryhma,2022-06-02 00:09:26.132362
979779,1348986,49139.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,4.0,0         ,1         ,5         ,eduskuntaryhma,2022-06-02 00:09:26.643726
979780,1348987,49139.0,Liike Nyt -eduskuntaryhmä,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2022-06-02 00:09:27.131433
979781,1348988,49139.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,1.0,0         ,0         ,1         ,eduskuntaryhma,2022-06-02 00:09:27.631852
986740,1356003,49391.0,Sosialidemokraattinen eduskuntaryhmä,30.0,0.0,0         ,10        ,40        ,eduskuntaryhma,2022-09-20 00:31:47.950214
986741,1356004,49391.0,Perussuomalaisten eduskuntaryhmä,0.0,30.0,1         ,7         ,38        ,eduskuntaryhma,2022-09-20 00:31:48.449656
986742,1356005,49391.0,Kansallisen kokoomuksen eduskuntaryhmä,27.0,0.0,0         ,10        ,37        ,eduskuntaryhma,2022-09-20 00:31:48.94077
986743,1356006,49391.0,Keskustan eduskuntaryhmä,19.0,0.0,0         ,11        ,30        ,eduskuntaryhma,2022-09-20 00:31:49.511671
986744,1356007,49391.0,Vihreä eduskuntaryhmä,16.0,0.0,0         ,4         ,20        ,eduskuntaryhma,2022-09-20 00:31:50.247665
986745,1356008,49391.0,Vasemmistoliiton eduskuntaryhmä,7.0,5.0,0         ,4         ,16        ,eduskuntaryhma,2022-09-20 00:31:50.819429
986746,1356009,49391.0,Ruotsalainen eduskuntaryhmä,8.0,0.0,0         ,2         ,10        ,eduskuntaryhma,2022-09-20 00:31:51.397639
986747,1356010,49391.0,Kristillisdemokraattinen eduskuntaryhmä,0.0,3.0,0         ,2         ,5         ,eduskuntaryhma,2022-09-20 00:31:51.954464
986748,1356011,49391.0,Liike Nyt -eduskuntaryhmä,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2022-09-20 00:31:52.552518
986749,1356012,49391.0,Eduskuntaryhmä Valta kuuluu kansalle,0.0,0.0,0         ,1         ,1         ,eduskuntaryhma,2022-09-20 00:31:53.039564
986750,1356013,49391.0,Eduskuntaryhmä Wille Rydman,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2022-09-20 00:31:53.550715
988252,1357515,49445.0,Sosialidemokraattinen eduskuntaryhmä,27.0,5.0,0         ,8         ,40        ,eduskuntaryhma,2022-10-19 12:10:02.442202
988253,1357516,49445.0,Perussuomalaisten eduskuntaryhmä,27.0,0.0,4         ,7         ,38        ,eduskuntaryhma,2022-10-19 12:10:02.973295
988254,1357517,49445.0,Kansallisen kokoomuksen eduskuntaryhmä,26.0,3.0,0         ,8         ,37        ,eduskuntaryhma,2022-10-19 12:10:03.48911
988255,1357518,49445.0,Keskustan eduskuntaryhmä,26.0,0.0,0         ,4         ,30        ,eduskuntaryhma,2022-10-19 12:10:03.95304
988256,1357519,49445.0,Vihreä eduskuntaryhmä,0.0,13.0,0         ,7         ,20        ,eduskuntaryhma,2022-10-19 12:10:04.451628
988257,1357520,49445.0,Vasemmistoliiton eduskuntaryhmä,1.0,12.0,0         ,3         ,16        ,eduskuntaryhma,2022-10-19 12:10:05.041272
988258,1357521,49445.0,Ruotsalainen eduskuntaryhmä,6.0,1.0,0         ,3         ,10        ,eduskuntaryhma,2022-10-19 12:10:05.555704
988259,1357522,49445.0,Kristillisdemokraattinen eduskuntaryhmä,5.0,0.0,0         ,0         ,5         ,eduskuntaryhma,2022-10-19 12:10:06.058297
988260,1357523,49445.0,Liike Nyt -eduskuntaryhmä,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2022-10-19 12:10:06.538428
988261,1357524,49445.0,Eduskuntaryhmä Valta kuuluu kansalle,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2022-10-19 12:10:07.057219
988262,1357525,49445.0,Eduskuntaryhmä Wille Rydman,1.0,0.0,0         ,0         ,1         ,eduskuntaryhma,2022-10-19 12:10:07.642074
